-2.043265721309999943e+09,-2.123117017099999905e+09,-2.270048445769999981e+09,-2.201994139909999847e+09,-2.216163839500000000e+09,-2.263634385820000172e+09,-2.273962868539999962e+09,-2.139461126869999886e+09,-2.166133989949999809e+09,-2.062726895480000019e+09,-1.983868940880000114e+09,-1.904972870430000067e+09,-1.826934978279999971e+09,-1.916972077609999895e+09,-1.747153002029999971e+09,-1.676730663500000000e+09,-1.613173611660000086e+09,-1.566111276019999981e+09,-1.382079151890000105e+09,-1.215945057160000086e+09,-1.310743634319999933e+09,-1.222336383589999914e+09,-1.046151402919999957e+09,-1.098830705200000048e+09,-1.027909802799999952e+09,-9.568692757400000095e+08,-9.112971302799999714e+08,-9.258014092100000381e+08,-9.221899251799999475e+08,-8.651411643099999428e+08,-9.044608652899999619e+08,-9.328790582599999905e+08,-8.811270466499999762e+08,-8.837049542400000095e+08,-8.982441273799999952e+08,-8.768294306799999475e+08,-9.003833268500000238e+08,-8.419871150700000525e+08,-8.439770165599999428e+08,-9.012000636100000143e+08,-8.231477012899999619e+08,-8.463966735000000000e+08,-8.968788525099999905e+08,-8.987068025599999428e+08,-8.824735247400000095e+08,-8.713149853400000334e+08,-8.533947008400000334e+08,-8.560149842400000095e+08,-8.478230039199999571e+08,-9.167839163700000048e+08,-8.168122207799999714e+08,-8.521055391000000238e+08,-8.361469587500000000e+08,-9.260201649400000572e+08,-8.608196089199999571e+08,-8.766468744800000191e+08,-8.034301397400000095e+08,-8.645812765299999714e+08,-8.346673279700000286e+08,-8.271086655199999809e+08,-8.779110574400000572e+08,-8.320659656499999762e+08,-9.152256294199999571e+08,-8.594907112799999714e+08,-9.118007369400000572e+08,-8.213091129800000191e+08,-8.002282009600000381e+08,-8.573401585399999619e+08,-8.715248768999999762e+08,-8.378221572000000477e+08,-8.292728991299999952e+08,-8.677633758099999428e+08,-8.481922586200000048e+08,-9.035505540099999905e+08,-8.849262529199999571e+08,-8.141550078500000238e+08,-8.822924975499999523e+08,-8.550453821100000143e+08,-8.679307443899999857e+08,-7.670521509600000381e+08,-8.243012284600000381e+08,-8.209834003999999762e+08,-8.296633540299999714e+08,-8.379417071699999571e+08,-7.911157872500000000e+08,-8.520544386100000143e+08,-8.692294078999999762e+08,-8.693144618999999762e+08,-8.851980556100000143e+08,-8.716313991000000238e+08,-7.869333654800000191e+08,-8.375685695399999619e+08,-8.428983460800000429e+08,-8.357368150299999714e+08,-8.414161776100000143e+08,-8.344990680599999428e+08,-8.896332307799999714e+08,-8.286811368500000238e+08,-8.271704829400000572e+08,-8.150901718700000048e+08
-1.551682302450000048e+09,-1.628874921049999952e+09,-1.455179302500000000e+09,-1.534175681000000000e+09,-1.528312981819999933e+09,-1.539456218079999924e+09,-1.446671858289999962e+09,-1.399391110240000010e+09,-1.383958929690000057e+09,-1.349599914130000114e+09,-1.338911320490000010e+09,-1.132066072460000038e+09,-1.169161043099999905e+09,-1.196677542829999924e+09,-1.126032780259999990e+09,-1.070932943980000019e+09,-9.476538336200000048e+08,-8.844469991100000143e+08,-8.842608049800000191e+08,-8.262130755599999428e+08,-8.093553511200000048e+08,-8.175431541699999571e+08,-7.128457614800000191e+08,-7.298991279600000381e+08,-7.736335564500000477e+08,-7.791111024600000381e+08,-7.436384624500000477e+08,-7.100946271200000048e+08,-6.986889934800000191e+08,-6.890283065199999809e+08,-6.864972683899999857e+08,-7.409427847500000000e+08,-6.878710146599999666e+08,-6.944227591799999475e+08,-6.803504502400000095e+08,-6.694895610900000334e+08,-7.128279004199999571e+08,-6.674085053400000334e+08,-6.931849797799999714e+08,-6.698237112100000381e+08,-6.532726601000000238e+08,-7.055323825900000334e+08,-6.927681852500000000e+08,-6.887666291599999666e+08,-6.936553794299999475e+08,-6.950189698700000048e+08,-7.139217930800000429e+08,-7.105518428200000525e+08,-6.947877433400000334e+08,-7.044550937599999905e+08,-6.455900521399999857e+08,-6.957248016900000572e+08,-6.741129908600000143e+08,-7.156477838700000048e+08,-7.051828038600000143e+08,-6.940783969700000286e+08,-6.751672698899999857e+08,-7.240051119800000191e+08,-7.095220027899999619e+08,-6.536261142899999619e+08,-6.967986123400000334e+08,-6.746588450299999714e+08,-6.868699825299999714e+08,-6.848126963500000238e+08,-6.962583516699999571e+08,-7.225976660199999809e+08,-7.124964527699999809e+08,-6.887567642500000000e+08,-6.677816253600000143e+08,-6.959974439500000477e+08,-6.781739896799999475e+08,-6.969225239299999475e+08,-6.584791550099999905e+08,-6.650064205099999905e+08,-6.759887786699999571e+08,-6.425260517400000095e+08,-6.819858975099999905e+08,-6.549517801299999952e+08,-6.857175186000000238e+08,-7.108761818799999952e+08,-6.422458406599999666e+08,-6.260802879600000381e+08,-6.367418971599999666e+08,-6.861441330399999619e+08,-6.777701864700000286e+08,-7.104430571499999762e+08,-6.663511875000000000e+08,-6.533816648600000143e+08,-6.618459625900000334e+08,-6.733156852400000095e+08,-6.678801761100000143e+08,-6.711649989299999475e+08,-7.004239470099999905e+08,-6.293261984800000191e+08,-6.814298382500000000e+08,-6.572658693799999952e+08,-7.126220266799999475e+08,-6.884351604500000477e+08,-6.871663680700000525e+08,-6.692193487799999714e+08
-1.173472582119999886e+09,-1.198704821210000038e+09,-1.167865856369999886e+09,-1.082136889690000057e+09,-9.851345253799999952e+08,-1.067619632250000000e+09,-9.905932259299999475e+08,-8.594065168300000429e+08,-9.171797070000000000e+08,-8.372132958300000429e+08,-7.956446312400000095e+08,-7.482962518999999762e+08,-6.526480985399999619e+08,-6.678491489700000286e+08,-6.314257485299999714e+08,-5.141106727799999714e+08,-4.550966616399999857e+08,-4.434235190500000119e+08,-4.701796680699999928e+08,-4.359663232500000000e+08,-4.838010584700000286e+08,-4.489848474499999881e+08,-4.354103962300000191e+08,-4.417549941800000072e+08,-3.507200889300000072e+08,-3.729251341000000238e+08,-3.691671082500000000e+08,-3.908884376499999762e+08,-3.451160503399999738e+08,-4.116006506700000167e+08,-3.917246060799999833e+08,-4.036002017699999809e+08,-3.915201791899999976e+08,-3.778897756499999762e+08,-3.777107761000000238e+08,-3.766765864499999881e+08,-4.590475064800000191e+08,-4.006595557200000286e+08,-3.671850735099999905e+08,-3.879848872500000000e+08,-3.769229937799999714e+08,-3.573708267400000095e+08,-3.684043248399999738e+08,-4.084544014200000167e+08,-4.218380940899999738e+08,-3.689365236299999952e+08,-3.605344680699999928e+08,-3.500466819300000072e+08,-4.129256838399999738e+08,-3.496735163100000024e+08,-3.255651911800000072e+08,-3.690817465899999738e+08,-3.804963690500000119e+08,-3.588465251399999857e+08,-3.594926642300000191e+08,-4.014945301800000072e+08,-3.538520894499999881e+08,-4.243153417400000095e+08,-3.728808201000000238e+08,-3.806995960099999905e+08,-3.620326302699999809e+08,-3.367866205299999714e+08,-3.640560380899999738e+08,-3.626828354499999881e+08,-3.717388236399999857e+08,-3.492104571999999881e+08,-3.352195247400000095e+08,-3.511599163199999928e+08,-3.721815823199999928e+08,-3.915274960199999809e+08,-3.692405025500000119e+08,-3.647736931100000143e+08,-3.218390630899999738e+08,-3.683970926499999762e+08,-3.919990200000000000e+08,-3.711074614599999785e+08,-3.812715690099999905e+08,-3.368931171299999952e+08,-4.055474198899999857e+08,-3.886929153500000238e+08,-3.970439701000000238e+08,-3.493272283100000024e+08,-3.661576725600000024e+08,-4.045540939599999785e+08,-3.752153760199999809e+08,-3.382881802599999905e+08,-3.788515085899999738e+08,-3.908421879800000191e+08,-3.637787283299999833e+08,-3.558814843399999738e+08,-3.764121713000000119e+08,-3.659524676200000048e+08,-3.476731128100000024e+08,-3.696040061600000262e+08,-3.794220115400000215e+08,-3.281997179499999881e+08,-3.686800874399999976e+08,-3.776524818000000119e+08,-3.246267944800000191e+08,-3.148806448899999857e+08
-4.359049951100000381e+09,-4.199574583019999981e+09,-4.306290615890000343e+09,-4.036086076400000095e+09,-4.161127796789999962e+09,-3.947839980170000076e+09,-3.923588750949999809e+09,-4.058817328579999924e+09,-3.720382696329999924e+09,-3.296035678000000000e+09,-3.302560540269999981e+09,-3.110244907650000095e+09,-3.075106202500000000e+09,-2.718451181639999866e+09,-2.655828217059999943e+09,-2.456441608039999962e+09,-2.283130000469999790e+09,-2.183106688989999771e+09,-1.925508426259999990e+09,-1.866602730089999914e+09,-1.896711944849999905e+09,-1.829708606009999990e+09,-1.832254273789999962e+09,-1.919765669859999895e+09,-1.606411817630000114e+09,-1.616490037279999971e+09,-1.693291045430000067e+09,-1.643063829170000076e+09,-1.634768247900000095e+09,-1.621467696009999990e+09,-1.783593586789999962e+09,-1.586766872289999962e+09,-1.502697081130000114e+09,-1.728889819109999895e+09,-1.595489499430000067e+09,-1.599960772509999990e+09,-1.729093333529999971e+09,-1.558013987259999990e+09,-1.524219905619999886e+09,-1.667113677019999981e+09,-1.649830785630000114e+09,-1.610158137970000029e+09,-1.526448134049999952e+09,-1.602256497960000038e+09,-1.696584896470000029e+09,-1.621996489349999905e+09,-1.632527806549999952e+09,-1.562442235769999981e+09,-1.702804169630000114e+09,-1.618975927450000048e+09,-1.515787521799999952e+09,-1.637352727730000019e+09,-1.629003746809999943e+09,-1.608892518450000048e+09,-1.555024944569999933e+09,-1.605914911829999924e+09,-1.625124267490000010e+09,-1.512350296750000000e+09,-1.662458386660000086e+09,-1.535074958900000095e+09,-1.522242621480000019e+09,-1.527338411400000095e+09,-1.545092109880000114e+09,-1.631191796029999971e+09,-1.607266046269999981e+09,-1.547211868609999895e+09,-1.589081128269999981e+09,-1.574215314910000086e+09,-1.624669719769999981e+09,-1.590414618039999962e+09,-1.621226633950000048e+09,-1.593762255940000057e+09,-1.632119053329999924e+09,-1.655781066589999914e+09,-1.598207622799999952e+09,-1.534522195319999933e+09,-1.488784107849999905e+09,-1.584543068730000019e+09,-1.587961493099999905e+09,-1.537965057859999895e+09,-1.572407690170000076e+09,-1.570258644269999981e+09,-1.530110774609999895e+09,-1.514362305880000114e+09,-1.562865319369999886e+09,-1.551387574589999914e+09,-1.610755442640000105e+09,-1.493295274069999933e+09,-1.511033117690000057e+09,-1.630996150460000038e+09,-1.600159871809999943e+09,-1.571502719559999943e+09,-1.620679639390000105e+09,-1.596939308900000095e+09,-1.555838582900000095e+09,-1.493467478859999895e+09,-1.616674262039999962e+09,-1.624479401900000095e+09,-1.504308852670000076e+09,-1.505987713589999914e+09
-3.342283816899999976e+08,-2.940797251000000238e+08,-2.793017839800000191e+08,-2.603101605200000107e+08,-2.771581283100000024e+08,-2.408361329399999976e+08,-2.389220498799999952e+08,-2.211672414099999964e+08,-2.171661643199999928e+08,-1.929189073300000131e+08,-1.495601240500000119e+08,-1.228920123299999982e+08,-8.228433609000000358e+07,-9.097805064000000060e+07,-6.438748042999999970e+07,-4.768816796000000089e+07,-5.994959932999999821e+07,-3.070611839999999851e+07,-3.280039546000000089e+07,-4.994706842000000179e+07,-3.479786521000000089e+07,-1.184524131000000052e+07,-2.323874555000000075e+07,-2.204396430000000075e+07,-3.018903460000000149e+07,-1.576276990000000037e+07,-2.351024082000000030e+07,-2.129737426000000164e+07,-2.140531403999999911e+07,-9.434407410000000149e+06,-7.333778290000000037e+06,-1.490306628999999911e+07,-1.240165225999999978e+07,-2.440833248000000045e+07,-1.960064992999999970e+07,-1.652799705000000075e+07,-1.988666626999999955e+07,-2.206058373000000045e+07,-3.388697764000000060e+07,-2.188383391000000015e+07,-2.441342169999999925e+07,-1.150334361999999918e+07,-1.135317341000000015e+07,-9.976851720000000671e+06,-1.338209625999999978e+07,-1.602989552999999933e+07,-1.044238900999999978e+07,-2.951675023000000045e+07,-1.076550914000000060e+07,-1.660451739000000060e+07,-2.690605585000000149e+07,-8.982097349999999627e+06,-1.392742298000000045e+07,-1.060745738000000082e+07,-1.755942789999999851e+07,-1.124282450999999978e+07,-1.134695493999999948e+07,-1.781501471999999881e+07,-1.607725163000000082e+07,-1.544330817999999970e+07,-8.194287400000000373e+06,-9.668318349999999627e+06,-1.494176200000000000e+07,-1.475023205000000075e+07,-1.397874913000000082e+07,-1.614851042999999970e+07,-6.002914019999999553e+06,-1.673358360999999940e+07,-1.887816614000000060e+07,-1.813549057999999821e+07,-1.797783382999999821e+07,-1.402884773000000045e+07,-5.017514169999999925e+06,-1.611682326999999955e+07,-1.492110850000000000e+07,-5.785850750000000000e+06,-1.306691249000000022e+07,-1.650418442999999970e+07,-6.489271209999999963e+06,-7.760212250000000000e+06,-2.161786960000000149e+07,-1.603000217999999970e+07,-8.937188789999999106e+06,-2.290276053999999911e+07,-2.098903544999999925e+07,-1.047301975999999978e+07,-1.198412710999999940e+07,-7.401227099999999627e+06,-1.897773135000000149e+07,-2.334508605999999866e+07,-1.326330834999999963e+07,-1.437675416999999993e+07,-9.299551599999999627e+06,-1.533102189000000060e+07,-2.143828248000000045e+07,-1.063829541999999993e+07,-8.545464220000000671e+06,-1.030231007000000030e+07,-1.506722209999999963e+07,-4.867352099999999627e+06
-9.156103177999999523e+08,-1.000705137100000024e+09,-9.244628413899999857e+08,-7.993841168700000048e+08,-8.294171633099999428e+08,-7.764902893700000048e+08,-7.415748009199999571e+08,-6.782269962300000191e+08,-6.566918993500000238e+08,-5.198371058399999738e+08,-5.257914518000000119e+08,-5.096798116399999857e+08,-4.726861136200000048e+08,-4.524809098799999952e+08,-4.121529224700000286e+08,-4.533555032599999905e+08,-3.200301984200000167e+08,-3.440277013899999857e+08,-3.571108381399999857e+08,-3.555497606499999762e+08,-2.741200037699999809e+08,-3.020291934100000262e+08,-2.738693223100000024e+08,-3.285765984700000286e+08,-2.568599466599999964e+08,-2.916694172599999905e+08,-2.878689067699999809e+08,-2.696538907300000191e+08,-2.711388609100000262e+08,-2.768264030500000119e+08,-3.157530305199999809e+08,-2.712621172699999809e+08,-2.819748432799999714e+08,-3.100558256800000072e+08,-3.291826089599999785e+08,-3.051279496999999881e+08,-2.693281123600000143e+08,-3.344735033299999833e+08,-3.028244478600000143e+08,-2.835471600600000024e+08,-3.019743532500000000e+08,-3.311840969499999881e+08,-2.850583555799999833e+08,-2.919106674499999881e+08,-3.026515524599999785e+08,-2.924813260600000024e+08,-2.644628602100000083e+08,-2.866307735899999738e+08,-3.277586369499999881e+08,-2.964226603399999738e+08,-2.717182184399999976e+08,-2.991298234399999976e+08,-3.037487429200000167e+08,-2.778298095199999809e+08,-2.891791835699999928e+08,-2.881478026700000167e+08,-2.809784468399999738e+08,-3.045304062400000095e+08,-2.817040036399999857e+08,-2.871930968100000024e+08,-2.598861829900000095e+08,-2.558187420900000036e+08,-2.618495791100000143e+08,-3.096990297400000095e+08,-2.912962590500000119e+08,-2.703907015799999833e+08,-2.805052930000000000e+08,-2.561687875099999905e+08,-2.982561587699999809e+08,-2.563715964199999869e+08,-2.514437205000000000e+08,-2.905608839800000191e+08,-2.902881838199999928e+08,-2.922619486800000072e+08,-2.773948771800000072e+08,-2.935805975500000119e+08,-2.732774351000000238e+08,-2.900394358399999738e+08,-2.437188724499999881e+08,-2.580477594799999893e+08,-2.643194642199999988e+08,-2.996223450099999905e+08,-2.548916986399999857e+08,-2.642082342700000107e+08,-2.811986436899999976e+08,-2.744296024800000191e+08,-2.688618622300000191e+08,-3.199626973100000024e+08,-2.784999299900000095e+08,-2.656425719600000083e+08,-2.523340785900000036e+08,-2.403612522800000012e+08,-2.771921576299999952e+08,-2.790080691499999762e+08,-2.639246363700000048e+08,-2.787508212500000000e+08,-2.916190517200000286e+08,-2.776923035799999833e+08,-2.957435841499999762e+08,-2.645273860800000131e+08
-9.045188235599999428e+08,-9.034302867699999809e+08,-9.438358930900000334e+08,-8.202448632200000286e+08,-7.632224050499999523e+08,-6.916770498300000429e+08,-7.727486631200000048e+08,-7.537798922200000286e+08,-6.587536001900000572e+08,-6.714363397899999619e+08,-5.435334437100000381e+08,-4.288510328500000238e+08,-4.414186455500000119e+08,-2.871064320400000215e+08,-1.924955853899999857e+08,-2.112142424300000072e+08,-2.063221138899999857e+08,-1.381400770800000131e+08,-1.243362252800000012e+08,-8.329413181999999285e+07,-7.477065985999999940e+07,-6.218217492000000179e+07,-6.283802727000000328e+07,-7.895032459000000358e+07,-6.777583426000000536e+07,-7.346712803000000119e+07,-3.946689196999999881e+07,-6.003602032000000030e+07,-5.096753560000000149e+07,-3.709851545000000298e+07,-6.195733422999999672e+07,-2.179192505999999866e+07,-3.666130917000000179e+07,-4.371264764999999851e+07,-5.658660935000000149e+07,-2.806558462000000104e+07,-5.076611521999999881e+07,-5.294173575000000000e+07,-3.813785910999999940e+07,-4.243018972999999672e+07,-4.776011478000000119e+07,-5.034585667000000179e+07,-5.028576724000000209e+07,-6.116135472999999672e+07,-7.419451414000000060e+07,-3.805992632000000030e+07,-3.852706952000000328e+07,-2.059141473999999836e+07,-7.808764895999999344e+07,-5.336348763000000268e+07,-1.656079839000000060e+07,-2.784240619999999925e+07,-3.785702718999999762e+07,-4.757118979999999702e+07,-2.460974510000000149e+07,-3.748230142000000179e+07,-3.014421987000000104e+07,-2.474433171000000089e+07,-2.682702171999999881e+07,-4.564221421000000089e+07,-5.685576206000000238e+07,-7.485098185999999940e+07,-3.491793928000000119e+07,-4.838605574000000209e+07,-2.553574944999999925e+07,-5.878249136999999732e+07,-4.487544682999999821e+07,-4.427334179999999702e+07,-2.223485412000000104e+07,-3.646047346999999881e+07,-3.145809398999999836e+07,-4.978508109000000358e+07,-2.386045069000000134e+07,-4.639240763000000268e+07,-2.670451778000000119e+07,-3.291606216000000015e+07,-6.433282713000000268e+07,-4.370951782999999821e+07,-3.346120428999999911e+07,-3.272523732999999821e+07,-3.107017928999999911e+07,-5.880437500000000000e+07,-3.482755700000000000e+07,-4.048736253999999911e+07,-3.922161339000000060e+07,-3.651713861999999732e+07,-3.315972301999999955e+07,-3.635932403000000119e+07,-2.260622292999999970e+07,-1.475609669999999925e+07,-3.208863607000000030e+07,-2.949491337999999896e+07,-3.777142890999999642e+07,-2.605879801999999955e+07,-2.540084717000000179e+07,-2.906625367000000179e+07,-2.898077466000000015e+07,-6.782424478000000119e+07,-2.358963887000000104e+07,-4.574741913000000268e+07
-5.393908152999999523e+08,-5.184018940600000024e+08,-5.557202155199999809e+08,-5.307714728999999762e+08,-5.106259452599999905e+08,-4.710810514399999976e+08,-5.065245249800000191e+08,-4.809980788700000048e+08,-4.418247084800000191e+08,-4.119464435500000119e+08,-4.122652375099999905e+08,-3.801039589300000072e+08,-3.473753038600000143e+08,-3.007370372300000191e+08,-2.978934320799999833e+08,-2.752244555099999905e+08,-2.330093094499999881e+08,-1.978567077899999917e+08,-2.476199278899999857e+08,-1.969448744099999964e+08,-1.870437740099999905e+08,-1.920006929699999988e+08,-2.152593221999999881e+08,-1.989854410600000024e+08,-1.872539684499999881e+08,-2.182889836299999952e+08,-1.829494631299999952e+08,-2.159110872700000107e+08,-1.625471199000000060e+08,-1.967723155800000131e+08,-1.786653559699999988e+08,-2.103475782199999988e+08,-1.752680655800000131e+08,-1.607697193700000048e+08,-1.653060304199999869e+08,-2.071711257700000107e+08,-1.804319992100000083e+08,-1.768390256299999952e+08,-1.616317893899999857e+08,-1.696134173400000036e+08,-1.857800174099999964e+08,-1.766083245600000024e+08,-1.944588878700000048e+08,-1.751900710800000131e+08,-1.857074325099999905e+08,-1.814020020500000119e+08,-1.939730233600000143e+08,-1.974256201200000048e+08,-1.955111882700000107e+08,-1.869056679499999881e+08,-1.648727297100000083e+08,-1.581559557199999988e+08,-1.769823662599999905e+08,-1.865322928300000131e+08,-1.711822949099999964e+08,-1.830060943700000048e+08,-1.960580940000000000e+08,-1.803089957599999905e+08,-1.794786537599999905e+08,-1.716517004600000083e+08,-1.735752378100000024e+08,-1.741626222700000107e+08,-1.900120714399999976e+08,-1.826801613400000036e+08,-1.811995194499999881e+08,-1.626276332199999988e+08,-1.944465297199999988e+08,-1.819697695800000131e+08,-1.568671719300000072e+08,-1.991075566200000048e+08,-1.689568336800000072e+08,-1.755414094099999964e+08,-1.897808687299999893e+08,-1.748225390600000024e+08,-2.044293631999999881e+08,-1.919063681100000143e+08,-1.597214453400000036e+08,-1.848619598100000024e+08,-1.783577262199999988e+08,-1.895089652899999917e+08,-1.764043869600000083e+08,-1.704072826999999881e+08,-1.763123520999999940e+08,-1.764734946399999857e+08,-1.609167732599999905e+08,-1.564501044900000095e+08,-1.806000907199999988e+08,-1.764886187199999988e+08,-1.721153785500000119e+08,-1.608345755699999928e+08,-1.766306954600000083e+08,-1.810648096299999952e+08,-1.834256735300000012e+08,-1.649714479399999976e+08,-1.715969068600000143e+08,-1.686022399799999893e+08,-1.763504922700000107e+08,-1.904866991100000143e+08,-1.952769784300000072e+08,-1.791474907700000107e+08
-1.120624870299999952e+09,-1.115656960609999895e+09,-1.169091586440000057e+09,-1.115160377200000048e+09,-1.074732486829999924e+09,-1.106164680009999990e+09,-1.047494090789999962e+09,-1.039525359409999967e+09,-1.078888436269999981e+09,-1.033040386509999990e+09,-1.033138679720000029e+09,-1.031107054919999957e+09,-1.067241156200000048e+09,-1.010951285679999948e+09,-9.868327769299999475e+08,-9.288853897400000095e+08,-8.452880921000000238e+08,-9.116523006200000048e+08,-9.004283615499999523e+08,-8.747729306100000143e+08,-8.252642428799999952e+08,-7.423400752400000095e+08,-7.172166255399999619e+08,-6.887255129400000572e+08,-6.589913893700000048e+08,-6.795523743899999857e+08,-6.469001974600000381e+08,-6.567365802799999714e+08,-6.483596033600000143e+08,-6.541492784199999571e+08,-6.520575950499999523e+08,-6.486669494199999571e+08,-6.211976310900000334e+08,-6.335091830099999905e+08,-5.863389274800000191e+08,-6.452478669299999475e+08,-5.985698751299999952e+08,-6.249082270800000429e+08,-6.037940433799999952e+08,-6.090217981900000572e+08,-6.117968333999999762e+08,-6.003828991399999857e+08,-5.653315945000000000e+08,-6.059086907200000286e+08,-5.873958516699999571e+08,-6.131597112899999619e+08,-5.986957655199999809e+08,-6.090974547000000477e+08,-6.039057107100000381e+08,-6.001438574800000191e+08,-6.030488225299999714e+08,-6.082660549099999666e+08,-6.115102757300000191e+08,-5.648322984500000477e+08,-5.865569893600000143e+08,-5.983508073500000238e+08,-5.810725010399999619e+08,-5.959737660700000525e+08,-5.905581701499999762e+08,-6.146077279299999475e+08,-5.806279584299999475e+08,-5.870026615199999809e+08,-6.024539511200000048e+08,-5.782989013500000238e+08,-5.682102825299999714e+08,-5.954850812200000286e+08,-6.059007177599999905e+08,-5.903020361200000048e+08,-6.187768434400000572e+08,-6.129385262699999809e+08,-5.891096665199999809e+08,-5.846660577999999523e+08,-5.794645489600000381e+08,-5.822748398200000525e+08,-5.889722895099999905e+08,-6.119845393600000143e+08,-5.914422112799999714e+08,-5.825049476399999857e+08,-5.858779711200000048e+08,-5.755815698999999762e+08,-5.899018033600000143e+08,-6.072298117300000191e+08,-5.806602516000000238e+08,-5.908212577799999714e+08,-5.695344825399999619e+08,-5.752139731799999475e+08,-5.954258671399999857e+08,-5.981692068899999857e+08,-5.966124706100000143e+08,-5.866528663899999857e+08,-5.827003828600000143e+08,-5.621765206499999762e+08,-5.743048128799999952e+08,-5.627689256299999952e+08,-5.827142229600000381e+08,-5.743889846000000238e+08,-6.151746185000000000e+08,-5.727341021799999475e+08,-6.173744428300000429e+08,-5.732132844299999475e+08
-1.024738718580000043e+09,-1.028669147639999986e+09,-9.815701214299999475e+08,-9.997835851900000572e+08,-9.931654027500000000e+08,-1.013935768590000033e+09,-1.068548854220000029e+09,-1.033840043509999990e+09,-1.020886377639999986e+09,-1.041626568580000043e+09,-9.421994210599999428e+08,-9.323221639800000191e+08,-9.033563270700000525e+08,-8.531276296599999666e+08,-8.944005606000000238e+08,-9.196626293999999762e+08,-8.534825052100000381e+08,-8.235954717500000000e+08,-8.140602591000000238e+08,-7.726240476200000048e+08,-7.625446809800000191e+08,-7.544776439299999475e+08,-7.523483729700000286e+08,-7.102303285599999428e+08,-7.026913413300000429e+08,-6.880076473899999857e+08,-6.943854909900000095e+08,-6.838533976499999762e+08,-6.762144851100000143e+08,-6.724816895299999714e+08,-6.514421303899999857e+08,-6.393556658799999952e+08,-6.498014705399999619e+08,-6.518599533700000048e+08,-6.481040602000000477e+08,-6.574484503500000238e+08,-6.490496300000000000e+08,-6.403360779700000286e+08,-6.118654606100000143e+08,-6.491714709600000381e+08,-6.206677277400000095e+08,-6.430928391399999857e+08,-6.481339552200000286e+08,-6.399015284600000381e+08,-6.301243208200000525e+08,-6.116165453400000334e+08,-6.413402733799999952e+08,-6.434815118899999857e+08,-6.536158667400000095e+08,-6.421752938600000143e+08,-6.651653327699999809e+08,-6.505999154700000286e+08,-6.539844486699999571e+08,-6.156816957899999619e+08,-6.299958806100000143e+08,-6.431661800599999428e+08,-6.327212201200000048e+08,-6.219192134099999666e+08,-6.319796371699999571e+08,-6.280597584900000095e+08,-6.337644291799999475e+08,-6.424816857400000095e+08,-6.251506087200000286e+08,-6.351394562400000095e+08,-6.242047850599999428e+08,-6.355845978899999857e+08,-6.188997209500000477e+08,-6.344437346399999857e+08,-6.288124926699999571e+08,-6.384941957200000286e+08,-6.137853980599999428e+08,-6.481894769299999475e+08,-6.557739410000000000e+08,-6.254897675900000334e+08,-6.545769372100000381e+08,-6.310011582400000095e+08,-6.323312395000000000e+08,-6.156745072599999905e+08,-6.249265442300000191e+08,-6.480382488400000334e+08,-6.268807647899999619e+08,-6.195406629600000381e+08,-6.265756814800000191e+08,-6.173099403200000525e+08,-6.372251717699999809e+08,-6.252879692200000286e+08,-6.206933273999999762e+08,-6.512906153500000238e+08,-6.436495513099999428e+08,-6.154480927400000095e+08,-6.264311544400000572e+08,-6.389770392300000191e+08,-6.293110899500000477e+08,-6.359846841399999857e+08,-6.356397709099999666e+08,-6.221228071399999857e+08,-6.025353251699999571e+08,-6.276876273999999762e+08,-6.309581611000000238e+08,-6.289155231599999666e+08
